"Date","RTA","FP","Market","Period"
2019-01-28,0.060401378481083,1.27369999885559,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-01-29,0.0111651254997325,0.971413731575012,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-01-30,0.0211139318090779,1.085822224617,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-01-31,0.0222938970833928,1.10240519046783,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-01,0.0168358812870453,0.789940237998962,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-04,0.0127436709448716,1.08889174461365,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-05,0.0131805933792001,0.831276178359985,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-06,0.0136461366218173,0.956674337387085,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-07,0.0166450165462553,1.00481903553009,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-08,0.0193929451207616,1.37881171703339,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-11,0.0112210404948049,1.03371858596802,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-12,0.0155621515762853,0.988076448440552,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-13,0.0151497560788639,0.872657656669617,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-14,0.00954016539286197,1.13393151760101,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-15,0.00508074386256887,0.606168389320374,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-18,0.0102978592382626,0.618530631065369,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-19,0.00798126447638134,0.593434929847717,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-20,0.0079273992070019,0.809455871582031,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-21,0.00847929649751045,0.575764536857605,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-22,0.0116713061748872,0.897341728210449,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-25,0.0105489110927945,0.749281406402588,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-26,0.0109040083332865,0.664732933044434,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-27,0.0143908937157577,0.770963430404663,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-02-28,0.0166309343083553,0.873869895935059,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-01,0.00837302889524804,1.04937934875488,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-06,0.0121993850180548,0.619732737541199,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-07,0.0109407080605551,0.825366973876953,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-08,0.0120041074247608,0.861484169960022,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-11,0.00659285420709534,0.882354617118835,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-12,0.00679129617571968,0.649587392807007,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-13,0.00819083401562238,0.753602385520935,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-14,0.00722473657246587,0.545259594917297,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-15,0.00687328673571136,0.64356005191803,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-18,0.0110950684862073,0.559510231018066,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-19,0.0182540939925021,0.916707992553711,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-20,0.00984356000774065,0.939295530319214,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-21,0.0100292209415857,0.994428515434265,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-22,0.00894006907657578,0.939967513084412,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-25,0.00861999890496206,0.801618099212646,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-26,0.0121571297878662,0.768618226051331,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-27,0.00925019858468611,0.885168671607971,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-28,0.0155893674828175,1.30256736278534,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-03-29,0.00804187815909777,0.68803334236145,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-01,0.0116443665963995,0.714495062828064,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-02,0.0100001081154627,0.760735273361206,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-03,0.0128270377762149,0.961060523986816,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-04,0.0135007410374732,0.783702731132507,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-05,0.00670003755037385,0.600378394126892,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-08,0.0119341710840229,0.578763961791992,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-09,0.0112197188803747,0.719953060150146,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-10,0.0141820029279584,0.850056052207947,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-11,0.00915337504814346,0.795330047607422,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-12,0.0167628400384806,1.041020154953,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-15,0.00772387017397119,0.763224959373474,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-16,0.0139934086309947,0.986781001091003,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-17,0.00802147749660386,0.994306683540344,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-18,0.00662245838090969,0.703413009643555,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-22,0.0102400537094572,0.762148857116699,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-23,0.0066445842549384,0.593054890632629,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-24,0.0119149577474696,0.806459426879883,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-25,0.0117558147895372,1.09058320522308,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-26,0.0116396753701361,0.713179707527161,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-29,0.00831090374606722,0.628543376922607,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-04-30,0.0111354154306909,0.747279644012451,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-02,0.0148990953489082,0.636480689048767,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-03,0.00912503415634138,0.569164752960205,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-06,0.0102136440224926,0.617806792259216,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-07,0.00672917592227505,0.755925893783569,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-08,0.0136542683556443,0.821440815925598,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-09,0.0144114306260916,0.851993680000305,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-10,0.018314870983709,0.952558279037476,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-13,0.0132118430301511,0.891260743141174,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-14,0.00872785565294489,0.602122902870178,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-15,0.00853967946065346,0.6559898853302,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-16,0.0117236146241789,0.965919494628906,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-17,0.0199414997701941,1.05832433700562,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-20,0.013926480051343,0.917651057243347,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-21,0.013653105229967,0.945351243019104,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-22,0.00611729016952741,0.711396455764771,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-23,0.00884124907804893,0.733359217643738,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-24,0.0182180656264839,0.962615489959717,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-27,0.00814657565268312,0.70848548412323,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-28,0.00819919747612164,0.856355428695679,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-29,0.014897712906668,0.75887131690979,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-30,0.0079307762923715,0.676280736923218,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-05-31,0.0113086085103752,0.913769125938416,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-03,0.00879941075881045,0.690238237380981,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-04,0.00718577376856667,0.59320867061615,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-05,0.00532945279310638,0.839204907417297,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-06,0.00666644987211947,0.66766893863678,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-07,0.0077168473397264,0.652098417282104,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-10,0.00577007801182521,0.577506422996521,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-11,0.0112609774236545,0.701993227005005,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-12,0.00697853446730521,0.716316819190979,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-13,0.0152477016654299,0.735158920288086,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-14,0.00722622713392405,0.560134053230286,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-17,0.0116868833907415,0.719098448753357,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-18,0.00956903830101965,0.562103152275085,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-19,0.00825532879315001,0.784881353378296,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-21,0.00881628594429557,0.602717876434326,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-24,0.00819830512147109,0.561087131500244,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-25,0.00752847432309094,0.821953892707825,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-26,0.00706128712152785,0.593265414237976,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-27,0.0069782982302582,0.57005786895752,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-06-28,0.00852810141028496,0.594195961952209,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-01,0.014745061975549,0.653671979904175,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-02,0.0148338764641827,1.05159294605255,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-03,0.00776483237422444,0.838043093681335,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-04,0.00597808576350948,0.581102252006531,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-05,0.0102363994461619,0.762543201446533,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-08,0.00620990024289813,0.609172224998474,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-10,0.0160308552200572,0.795288324356079,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-11,0.00883216604370562,0.606972932815552,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-12,0.0135130522914477,0.868026614189148,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-15,0.012537724643674,0.58203911781311,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-16,0.0104528511215562,0.638812780380249,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-17,0.00815571040189276,0.56118905544281,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-18,0.0102015683512416,0.63018810749054,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-19,0.0124989633582306,0.658442974090576,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-22,0.0089492941392182,0.6060551404953,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-23,0.00834531768028537,0.526500701904297,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-24,0.0114731018519555,0.545915842056274,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-25,0.0238283251938604,0.944047212600708,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-26,0.0159194497235939,0.726836085319519,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-29,0.0100062767471901,0.686700701713562,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-30,0.0120613123178247,0.686957001686096,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-07-31,0.00880582551978204,0.834873557090759,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-01,0.0120732340858643,0.986724495887756,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-02,0.00785815457079483,0.965516567230225,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-05,0.00655779517112494,0.780219554901123,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-06,0.00748982506905688,0.58540678024292,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-07,0.0161716760406521,0.919205784797668,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-08,0.0128856036097339,0.650915265083313,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-09,0.0127386915763922,0.946090221405029,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-12,0.0106256089830462,0.60099995136261,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-13,0.0146398292643707,1.0549476146698,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-14,0.0112560793321303,0.789427638053894,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-15,0.00910585053245807,1.08795726299286,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-16,0.011072138401872,0.83012330532074,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-19,0.00617495360215641,0.752563953399658,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-20,0.0083735071566764,0.808837413787842,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-21,0.0140661175746203,0.866038203239441,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-22,0.00789322905557131,0.751494288444519,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-23,0.0120603782211786,1.06509494781494,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-26,0.00666958890971497,0.849611639976501,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-27,0.0074755874971425,0.872714877128601,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-28,0.00641833682590658,0.718872666358948,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-29,0.00789840659829486,0.877118706703186,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-08-30,0.00611518401484024,0.672173738479614,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-02,0.00810365708266118,0.57020366191864,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-03,0.0120296903342652,0.837331175804138,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-04,0.00557683912036578,0.485067963600159,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-05,0.0121941747640898,0.752997875213623,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-06,0.0121188243481682,0.670110583305359,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-09,0.0232608574591279,0.997873663902283,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-10,0.0109846778869436,1.00679433345795,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-11,0.0089848565786884,0.689978718757629,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-12,0.0183065576446562,0.774535775184631,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-13,0.0158872421642468,0.782960414886475,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-16,0.019560879482746,0.824123620986938,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-17,0.011038394118799,0.730525970458984,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-18,0.00921756765212859,0.649461984634399,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-19,0.0113355951013845,0.770660519599915,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-20,0.0124012169082123,0.671323895454407,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-23,0.0130226725491227,0.63770055770874,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-24,0.00797838547069965,0.700685262680054,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-25,0.0111077439819365,0.842200994491577,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-26,0.00901158470867929,0.603642225265503,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-27,0.00347798723705686,0.647470951080322,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-09-30,0.00981586817041269,0.649360418319702,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-01,0.00786096330278695,0.771946430206299,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-02,0.00917179949784736,0.914669513702393,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-03,0.00802945476008676,0.806897044181824,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-04,0.012168244471409,0.780141234397888,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-07,0.00977824327019412,0.663364052772522,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-08,0.00641619805316984,0.714869260787964,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-09,0.00781490543762762,0.593395471572876,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-10,0.0167495276809067,0.823194742202759,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-11,0.0110414648199892,0.764890789985657,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-14,0.00934224621200929,0.655150175094604,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-15,0.00682697499552234,0.698073267936707,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-16,0.0152656518449356,0.866997241973877,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-17,0.00509615058824349,0.537865877151489,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-18,0.00761353173961102,0.586577415466309,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-21,0.0126021913816,0.670390248298645,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-22,0.0115660850181026,0.729228258132935,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-23,0.0131527939858664,0.783591032028198,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-24,0.0223877734478864,0.880783796310425,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-25,0.0254447736765333,0.763675212860107,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-28,0.0085829810390283,0.648207545280457,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-29,0.00698417491514177,0.545861601829529,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-30,0.00875116679310783,0.784630656242371,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-10-31,0.0152160372360129,0.861451387405396,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-01,0.0179692359479029,1.01621890068054,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-04,0.0150937361865935,0.808829069137573,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-05,0.0137633086125645,0.866732358932495,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-06,0.00698395566841992,0.972979307174683,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-07,0.0139607949777299,0.848156094551086,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-08,0.00579794665213831,0.797050595283508,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-11,0.011105325042329,0.686977028846741,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-12,0.00560014857041208,0.768996596336365,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-13,0.00948263426035918,0.692337870597839,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-14,0.0110202028460585,0.711810708045959,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-18,0.0100347263649363,0.705131411552429,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-19,0.00654176525713155,0.667824268341064,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-21,0.014322939434269,0.838470697402954,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-22,0.00678100747978352,0.741881728172302,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-25,0.00657660555037298,0.563427567481995,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-26,0.00667375818689739,0.756127715110779,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-27,0.0108181953328101,0.759899854660034,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-28,0.0104148257710981,0.76262629032135,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-11-29,0.00944700732618939,0.599126935005188,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-02,0.0111836284217878,0.65143084526062,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-03,0.00748565809930543,0.624784111976624,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-04,0.0177016978974185,0.822756290435791,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-05,0.00805313586591952,0.675978183746338,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-06,0.00957111246188423,0.628424644470215,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-09,0.0105371053071423,0.748032689094543,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-10,0.00636088595576503,0.568148255348206,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-11,0.0151437301463639,0.881301641464233,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-12,0.00771334419978927,0.701364040374756,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-13,0.0124161139212168,0.810456991195679,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-16,0.0118696207185304,0.817892551422119,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-17,0.0103481869029213,0.655298709869385,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-18,0.00794478521866819,0.900084257125854,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-19,0.00517673844767118,0.697612524032593,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-20,0.0113949550180046,0.677502155303955,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-23,0.0060667301718123,0.632070779800415,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-26,0.00869893293241895,0.83055853843689,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-27,0.00736077655849417,0.650188684463501,"Brazil","P1: 2018-2019 (Pre-COVID)"
2019-12-30,0.00785000490183313,0.652233362197876,"Brazil","P1: 2018-2019 (Pre-COVID)"
2020-01-02,0.010037703580833,0.855964660644531,"Brazil","P2: 2020-2021 (COVID)"
2020-01-03,0.00479734401653473,0.770388841629028,"Brazil","P2: 2020-2021 (COVID)"
2020-01-06,0.00731028057310304,0.730310678482056,"Brazil","P2: 2020-2021 (COVID)"
2020-01-07,0.0105730785199228,0.702629327774048,"Brazil","P2: 2020-2021 (COVID)"
2020-01-08,0.0147253575189624,0.9475998878479,"Brazil","P2: 2020-2021 (COVID)"
2020-01-09,0.009090128984736,0.791075468063354,"Brazil","P2: 2020-2021 (COVID)"
2020-01-10,0.00877923060295975,0.692197799682617,"Brazil","P2: 2020-2021 (COVID)"
2020-01-13,0.0133137669616035,0.771867036819458,"Brazil","P2: 2020-2021 (COVID)"
2020-01-14,0.00767235198310472,0.658021926879883,"Brazil","P2: 2020-2021 (COVID)"
2020-01-15,0.00903462631174661,0.630851984024048,"Brazil","P2: 2020-2021 (COVID)"
2020-01-16,0.00956964456211564,0.712157964706421,"Brazil","P2: 2020-2021 (COVID)"
2020-01-17,0.0118624772286909,0.615705966949463,"Brazil","P2: 2020-2021 (COVID)"
2020-01-20,0.0129147271251637,0.746006965637207,"Brazil","P2: 2020-2021 (COVID)"
2020-01-21,0.00762024543283205,0.729955673217773,"Brazil","P2: 2020-2021 (COVID)"
2020-01-22,0.0163421017104655,0.753140449523926,"Brazil","P2: 2020-2021 (COVID)"
2020-01-23,0.016261745349744,1.25555920600891,"Brazil","P2: 2020-2021 (COVID)"
2020-01-24,0.015043657255036,0.934161901473999,"Brazil","P2: 2020-2021 (COVID)"
2020-01-27,0.0220514020234865,1.14414739608765,"Brazil","P2: 2020-2021 (COVID)"
2020-01-28,0.00899953578836334,0.914316654205322,"Brazil","P2: 2020-2021 (COVID)"
2020-01-29,0.0138034486911141,0.998847961425781,"Brazil","P2: 2020-2021 (COVID)"
2020-01-30,0.0120154563262262,0.984054565429688,"Brazil","P2: 2020-2021 (COVID)"
2020-01-31,0.0118791872308442,0.787833690643311,"Brazil","P2: 2020-2021 (COVID)"
2020-02-03,0.0111906890916815,0.959423065185547,"Brazil","P2: 2020-2021 (COVID)"
2020-02-04,0.0078884445218577,0.753768682479858,"Brazil","P2: 2020-2021 (COVID)"
2020-02-05,0.0127411833788509,0.878776788711548,"Brazil","P2: 2020-2021 (COVID)"
2020-02-06,0.0186247929456873,1.19106531143188,"Brazil","P2: 2020-2021 (COVID)"
2020-02-07,0.0179794593694238,1.03901767730713,"Brazil","P2: 2020-2021 (COVID)"
2020-02-10,0.0170219983208645,1.16521644592285,"Brazil","P2: 2020-2021 (COVID)"
2020-02-11,0.0145786395009691,0.911519050598145,"Brazil","P2: 2020-2021 (COVID)"
2020-02-12,0.0179199194331546,0.979599952697754,"Brazil","P2: 2020-2021 (COVID)"
2020-02-13,0.0140072253660775,1.0320155620575,"Brazil","P2: 2020-2021 (COVID)"
2020-02-14,0.0130633146205153,0.988245725631714,"Brazil","P2: 2020-2021 (COVID)"
2020-02-17,0.0128088621120582,0.908810615539551,"Brazil","P2: 2020-2021 (COVID)"
2020-02-18,0.0108299477212836,0.869020462036133,"Brazil","P2: 2020-2021 (COVID)"
2020-02-19,0.0169927145697801,0.927026748657227,"Brazil","P2: 2020-2021 (COVID)"
2020-02-20,0.00884334018347597,0.871343851089478,"Brazil","P2: 2020-2021 (COVID)"
2020-02-21,0.0191721831999324,0.921614527702332,"Brazil","P2: 2020-2021 (COVID)"
2020-02-26,0.0233607595437137,1.21154832839966,"Brazil","P2: 2020-2021 (COVID)"
2020-02-27,0.0226911151141395,1.44956541061401,"Brazil","P2: 2020-2021 (COVID)"
2020-02-28,0.0124636067712655,1.23586547374725,"Brazil","P2: 2020-2021 (COVID)"
2020-03-02,0.0252340573177187,1.38361096382141,"Brazil","P2: 2020-2021 (COVID)"
2020-03-03,0.0114515322328884,1.72057473659515,"Brazil","P2: 2020-2021 (COVID)"
2020-03-04,0.0209630331252944,1.28939306735992,"Brazil","P2: 2020-2021 (COVID)"
2020-03-05,0.0103570228861001,1.8496880531311,"Brazil","P2: 2020-2021 (COVID)"
2020-03-06,0.0279175497465994,1.43183171749115,"Brazil","P2: 2020-2021 (COVID)"
2020-03-09,0.0573907633317249,2.03811466693878,"Brazil","P2: 2020-2021 (COVID)"
2020-03-10,0.0380365853729789,2.26006782054901,"Brazil","P2: 2020-2021 (COVID)"
